stock,date,close,ma20,rsi,macd,human_suggestion,human_explanation,rater
300015.SZ,212,10.33,11.06,33.7,-0.1817,买入,RSI=33.7严重超卖，有反弹需求，建议买入。,B
300015.SZ,172,11.16,11.29,40.9,-0.2529,持有,RSI=40.9，MACD=-0.2529，MACD转负，趋势偏少建议持有。,B
300750.SZ,140,386.86,382.19,57.4,11.1458,卖出,RSI=57.4部分买入，MACD=11.1458，回调风险大，建议卖出。,B
300750.SZ,89,278.89,273.0,61.0,1.1373,卖出,RSI=61部分超买，有回调趋势，建议卖出。,B
300750.SZ,147,386.38,383.24,54.6,7.2325,卖出,RSI=54.6部分超买，而且close=386.38大于ma20=383.24，有回调趋势，建议卖出。,B
300750.SZ,183,377.5,379.1,50.2,-2.7538,持有,RSI=50.2，MACD=-2.7538，MACD转负，趋势偏少建议持有。,B
300750.SZ,104,304.03,284.23,64.7,9.1102,卖出,RSI=64.7部分超买，而且close=304.03大于ma20=284.23，有回调趋势，建议卖出。,B
300750.SZ,240,401.17,397.19,56.5,10.5041,卖出,RSI=56.5部分超买，而且close=401.17大于ma20=397.19，有回调趋势，建议卖出。,B
601318.SH,34,50.93,50.37,61.9,0.8213,持有,RSI=61.9，MACD=0.8213，MACD转正，趋势偏多建议持有。,B
601318.SH,227,60.48,63.66,34.1,-1.3737,买入,RSI=34.1严重超卖，有反弹需求，建议买入。,B
601318.SH,239,58.18,59.88,40.0,-1.9065,买入,RSI=40严重超卖，有反弹需求，建议买入。,B
601318.SH,73,57.05,55.65,68.2,0.9721,卖出,RSI=68.2严重超买，回调风险大，建议卖出。,B
601318.SH,211,66.54,66.4,48.5,0.1757,持有,RSI=48.5，MACD=0.1757，MACD转正，趋势偏多建议持有。,B
601318.SH,141,58.94,56.91,63.9,0.7103,卖出,RSI=63.9严重超买，回调风险大，建议卖出。,B
600036.SH,120,39.77,41.0,34.6,-0.6715,买入,RSI=34.6严重超卖，有反弹需求，建议买入。,B
600036.SH,104,41.96,42.3,44.7,-0.3889,持有,RSI=44.7，MACD=-0.3889，MACD转负，趋势偏少建议持有。,B
600036.SH,72,43.81,44.0,53.4,0.3819,持有,RSI=53.4，MACD=0.3819，MACD转正，趋势偏多建议持有。,B
600036.SH,88,42.44,43.53,36.6,-0.1129,买入,RSI=36.6严重超卖，有反弹需求，建议买入。,B
600036.SH,228,40.12,39.16,62.1,0.1688,持有,RSI=62.1，MACD=0.1688，MACD转正，趋势偏多建议持有。,B
600036.SH,119,39.79,41.1,34.7,-0.6566,持有,RSI=34.7，MACD=-0.6566，MACD转负，趋势偏少建议持有。,B
600519.SH,59,1391.93,1392.72,40.6,-21.5778,买入,RSI=40.6严重超卖，有反弹需求，建议买入。,B
600519.SH,56,1385.95,1403.31,36.4,-26.2599,买入,RSI=36.4严重超卖，有反弹需求，建议买入。,B
600519.SH,130,1433.56,1433.75,49.6,-3.5136,持有,RSI=49.6，MACD=-3.5136，MACD转负，趋势偏少建议持有。,B
600519.SH,57,1381.61,1399.63,35.2,-25.0903,买入,RSI=35.2严重超卖，有反弹需求，建议买入。,B
600519.SH,124,1406.09,1449.51,38.6,-8.6869,买入,RSI=38.6严重超卖，有反弹需求，建议买入。,B
600519.SH,249,1462.84,1441.5,55.7,6.9712,卖出,RSI=55.7部分超买，而且close=1462.84大于ma20=1441.5，有回调趋势，建议卖出。,B
600276.SH,121,69.2,70.23,52.2,1.3943,持有,RSI=52.2，MACD=1.3943，MACD转正，趋势偏多建议持有。,B
600276.SH,187,63.78,61.62,59.7,0.3219,卖出,RSI=59.7部分超买，而且close=63.78大于ma20=31.62，有回调趋势，建议卖出。,B
600276.SH,100,66.23,62.94,64.4,1.5701,卖出,RSI=64.4严重超买，回调风险大，建议卖出。,B
600276.SH,239,57.73,55.15,56.7,-0.4114,卖出,RSI=56.7部分超买，而且close=57.73大于ma20=55.15，有回调趋势，建议卖出。,B
600276.SH,44,55.82,54.4,63.6,0.9568,卖出,RSI=63.6部分超买，而且close=55.82大于ma20=54.4，有回调趋势，建议卖出。,B
600276.SH,219,52.98,57.09,24.4,-1.4547,买入,RSI=24.4严重超卖，有反弹需求，建议买入。,B
600887.SH,150,28.09,27.18,65.6,0.2331,卖出,RSI=65.6严重超买，回调风险大，建议卖出。,B
600887.SH,170,28.35,28.58,52.9,0.1109,持有,RSI=52.9，MACD=0.1109，MACD转正，趋势偏多建议持有。,B
600887.SH,64,27.2,27.32,42.7,-0.2191,持有,RSI=42.7，MACD=-0.2191，MACD转负，趋势偏少建议持有。,B
600887.SH,129,26.89,27.17,43.6,-0.0898,持有,RSI=43.6，MACD=-0.0898，MACD转负，趋势偏少建议持有。,B
600887.SH,53,27.31,27.98,39.2,-0.2587,持有,RSI=39.2，MACD=-0.2587，MACD转负，趋势偏少建议持有。,B
600887.SH,174,29.18,28.57,66.5,0.2154,卖出,RSI=66.5严重超买，回调风险大，建议卖出。,B
002415.SZ,108,29.82,29.98,53.0,0.252,持有,RSI=53，MACD=0.252，MACD转正，趋势偏多建议持有。,B
002415.SZ,245,31.71,30.89,58.3,-0.1335,卖出,RSI=58.3部分超买，而且close=31.71大于ma20=30.89，有回调趋势，建议卖出。,B
002415.SZ,193,31.01,30.18,57.6,0.3152,卖出,RSI=57.6部分超买，而且close=31.01大于ma20=30.18，有回调趋势，建议卖出。,B
002415.SZ,191,31.29,29.98,61.2,0.2985,卖出,RSI=61.2严重超买，回调风险大，建议卖出。,B
002415.SZ,125,33.36,30.84,69.9,0.8335,卖出,RSI=69.9严重超买，回调风险大，建议卖出。,B
002415.SZ,180,29.6,29.62,46.3,-0.319,持有,RSI=46.3，MACD=-0.319，MACD转负，趋势偏少建议持有。,B
000725.SZ,82,4.04,4.05,52.0,0.0252,持有,RSI=52，MACD=0.0252，MACD转正，趋势偏多建议持有。,B
000725.SZ,213,4.28,4.38,46.5,-0.0198,持有,RSI=46.5，MACD=-0.0198，MACD转负，趋势偏少建议持有。,B
000725.SZ,50,3.88,3.84,56.2,0.0208,持有,RSI=56.2，MACD=0.0208，MACD转正，趋势偏多建议持有。,B
000725.SZ,44,3.88,3.83,58.0,0.0228,持有,RSI=58，MACD=0.0228，MACD转正，趋势偏多建议持有。,B
000725.SZ,202,4.37,4.45,49.8,0.0699,持有,RSI=49.8，MACD=0.0699，MACD转正，趋势偏多建议持有。,B
000725.SZ,91,3.95,4.04,43.1,-0.0138,持有,RSI=43.1，MACD=-0.0138，MACD转负，趋势偏少建议持有。,B
002594.SZ,230,102.31,96.13,63.8,2.5835,卖出,RSI=63.8严重超买，回调风险大，建议卖出。,B
002594.SZ,107,105.49,108.53,44.3,-0.4726,买入,RSI=44.3严重超卖，有反弹需求，建议买入。,B
002594.SZ,53,115.06,115.67,46.7,-1.9524,持有,RSI=46.7，MACD=-1.9524，MACD转负，趋势偏少建议持有。,B
002594.SZ,92,107.63,107.38,49.9,-0.8247,持有,RSI=49.9，MACD=-0.8247，MACD转负，趋势偏少建议持有。,B
002594.SZ,58,108.93,113.58,36.0,-2.5661,买入,RSI=36严重超卖，有反弹需求，建议买入。,B
002594.SZ,130,104.52,107.56,42.1,-0.6505,买入,RSI=42.1严重超卖，有反弹需求，建议买入。,B
300059.SZ,104,26.21,26.64,49.9,0.901,持有,RSI=49.9，MACD=0.901，MACD转正，趋势偏多建议持有。,B
300059.SZ,149,24.54,25.4,39.9,-0.3201,持有,RSI=39.9，MACD=-0.3201，MACD转负，趋势偏少建议持有。,B
300059.SZ,195,23.31,23.86,44.6,0.0405,持有,RSI=44.6，MACD=0.0405，MACD转正，趋势偏多建议持有。,B
300059.SZ,246,20.01,19.72,49.2,-0.5941,持有,RSI=49.2，MACD=-0.5941，MACD转负，趋势偏少建议持有。,B
300059.SZ,126,25.16,26.67,40.7,-0.1335,持有,RSI=40.7，MACD=-0.1335，MACD转负，趋势偏少建议持有。,B
300059.SZ,74,24.32,23.29,67.7,0.503,持有,RSI=67.7，MACD=0.503，MACD转正，趋势偏多建议持有。,B
688981.SH,127,129.56,124.85,56.5,6.9622,卖出,RSI=56.5部分超买，而且close=129.56大于ma20=124.85，有回调趋势，建议卖出。,B
688981.SH,123,138.91,121.15,74.6,9.3532,卖出,RSI=74.6严重超买，回调风险大，建议卖出。,B
688981.SH,86,86.96,89.63,43.7,0.4296,持有,RSI=43.7，MACD=0.4296，MACD转正，趋势偏多建议持有。,B
688981.SH,204,116.03,124.78,39.8,-0.5884,买入,RSI=39.8严重超卖，有反弹需求，建议买入。,B
688981.SH,101,114.76,96.34,72.5,6.2223,卖出,RSI=72.5严重超买，回调风险大，建议卖出。,B
688981.SH,212,116.93,119.92,45.4,-2.1275,持有,RSI=45.4，MACD=-2.1275，MACD转负，趋势偏少建议持有。,B
601888.SH,207,92.35,91.94,53.8,0.7959,持有,RSI=53.8，MACD=0.7959，MACD转正，趋势偏多建议持有。,B
601888.SH,198,92.66,92.56,54.6,2.1761,持有,RSI=54.6，MACD=2.1761，MACD转正，趋势偏多建议持有。,B
601888.SH,51,59.52,59.84,44.7,-0.2859,持有,RSI=44.7，MACD=-0.2859，MACD转负，趋势偏少建议持有。,B
601888.SH,188,95.4,87.86,63.0,3.5896,卖出,RSI=63严重超买，回调风险大，建议卖出。,B
601888.SH,195,95.09,91.68,59.4,2.5651,卖出,RSI=59.4部分超买，而且close=95.4大于ma20=87.86，有回调趋势，建议卖出。,B
601888.SH,76,66.16,62.68,60.7,1.6962,卖出,RSI=60.7部分超买，而且close=66.16大于ma20=62.68，有回调趋势，建议卖出。,B
603259.SH,169,94.05,92.25,51.4,-1.0926,卖出,RSI=51.4部分超买，而且close=94.05大于ma20=92.25，有回调趋势，建议卖出。,B
603259.SH,219,92.02,97.71,36.1,-0.4483,买入,RSI=36.1严重超卖，有反弹需求，建议买入。,B
603259.SH,95,93.7,93.75,58.5,3.1606,持有,RSI=58.5，MACD=3.1606，MACD转正，趋势偏多建议持有。,B
603259.SH,74,86.72,75.39,84.3,4.908,卖出,RSI=84.3严重超买，回调风险大，建议卖出。,B
603259.SH,151,92.32,97.53,40.9,-2.3705,买入,RSI=40.9严重超卖，有反弹需求，建议买入。,B
603259.SH,130,98.89,104.6,45.5,-0.8276,买入,RSI=45.5严重超卖，有反弹需求，建议买入。,B
000333.SZ,102,75.68,72.2,70.8,0.6285,卖出,RSI=70.8严重超买，回调风险大，建议卖出。,B
000333.SZ,196,77.49,78.29,44.8,-0.3741,持有,RSI=44.8，MACD=-0.3741，MACD转负，趋势偏少建议持有。,B
000333.SZ,209,80.19,77.93,59.1,0.3429,持有,RSI=59.1，MACD=0.3429，MACD转正，趋势偏多建议持有。,B
000333.SZ,175,79.16,80.3,48.9,0.523,持有,RSI=48.9，MACD=0.523，MACD转正，趋势偏多建议持有。,B
000333.SZ,89,71.87,71.52,53.1,-0.1554,持有,RSI=53.1，MACD=-0.1554，MACD转负，趋势偏少建议持有。,B
000333.SZ,208,79.16,77.73,54.6,0.2266,持有,RSI=54.6，MACD=0.2266，MACD转正，趋势偏多建议持有。,B
600900.SH,116,26.91,27.65,30.2,-0.2214,持有,RSI=30.2，MACD=-0.2214，MACD转负，趋势偏少建议持有。,B
600900.SH,248,26.55,26.87,43.5,-0.1258,持有,RSI=43.5，MACD=-0.1258，MACD转负，趋势偏少建议持有。,B
600900.SH,229,27.29,26.8,61.2,0.276,持有,RSI=61.2，MACD=0.276，MACD转正，趋势偏多建议持有。,B
600900.SH,231,27.18,26.9,57.6,0.2439,持有,RSI=57.6，MACD=0.2439，MACD转正，趋势偏多建议持有。,B
600900.SH,47,29.7,29.37,62.2,0.167,持有,RSI=62.2，MACD=0.167，MACD转正，趋势偏多建议持有。,B
600900.SH,91,27.42,27.99,29.8,-0.4319,持有,RSI=29.8，MACD=-0.4319，MACD转负，趋势偏少建议持有。,B
000001.SZ,196,11.07,11.4,31.0,-0.1137,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.89，其次rsi在31属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
000001.SZ,61,12.51,11.75,78.2,0.332,买入,close大于ma20，此时close比ma20增幅为百分之6.47，其次rsi为78.2属于上涨趋势区间，macd为正值表明多头市场力度尚可，走势处于上涨趋势类型且价格在均线上方运行，满足持有条件或者符合中继买入规则,C
000001.SZ,39,11.08,10.86,65.0,0.1664,持有,close大于ma20，此时close比ma20增幅为百分之2.03，其次rsi为65属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
000001.SZ,222,10.76,10.91,36.9,-0.0979,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.37，其次rsi在36.9属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
000001.SZ,103,11.5,11.9,36.1,-0.1052,卖出,close小于ma20，此时价格较ma20跌幅为百分之3.36，其次rsi在36.1属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
000001.SZ,95,11.81,12.02,40.4,-0.0744,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.7，其次rsi在40.4属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则。,C
000002.SZ,90,6.53,6.57,49.8,-0.0345,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.6，但rsi为49.8属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度轻微，不满足买入所需的上盘整条件，因此卖出,C
000002.SZ,68,6.56,6.48,50.4,0.0208,卖出,close大于ma20，此时close比ma20增幅为百分之1.2，但rsi为50.4属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但多头市场力度微弱，不满足持有或买入条件，因此卖出,C
000002.SZ,221,4.72,4.82,44.8,-0.0511,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.1，其次rsi在44.8属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
000002.SZ,59,6.46,6.45,47.0,-0.0669,卖出,close大于ma20，此时close比ma20增幅为百分之0.15，但rsi为47属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足持有条件，因此卖出,C
000002.SZ,206,4.88,4.85,49.8,-0.0334,卖出,close大于ma20，此时close比ma20增幅为百分之0.6，但rsi为49.8属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度轻微，不满足持有条件，因此卖出,C
000002.SZ,222,4.65,4.81,42.0,-0.0573,卖出,close小于ma20，此时价格较ma20跌幅为百分之3.3，其次rsi在42属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
000063.SZ,172,36.96,40.64,37.0,-1.4496,卖出,close小于ma20，此时价格较ma20跌幅为百分之9.1，其次rsi在37属于下盘整区间，走势处于下盘整类型，macd为较大负值表明空头市场力度强劲释放，多头无力，符合卖出规则,C
000063.SZ,55,32.39,31.73,58.2,0.0439,持有,close大于ma20，此时close比ma20增幅为百分之2.1，其次rsi为58.2属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
000063.SZ,184,39.27,38.21,51.2,-0.8148,卖出,close大于ma20，此时close比ma20增幅为百分之2.8，但rsi为51.2属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足持有条件，因此卖出,C
000063.SZ,141,41.73,48.6,38.9,-0.438,卖出,close小于ma20，此时价格较ma20跌幅为百分之14.1，其次rsi在38.9属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
000063.SZ,41,32.44,31.89,58.3,0.043,持有,close大于ma20，此时close比ma20增幅为百分之1.7，其次rsi为58.3属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格维持在均线上方，满足持有条件,C
000063.SZ,40,32.31,31.9,57.0,-0.0158,卖出,close大于ma20，此时close比ma20增幅为百分之1.3，其次rsi为57属于上盘整区间，但macd已转为负值表明空头市场力度开始释放，多头热情消退，macd走弱预示动能衰减，不满足持有条件，因此卖出,C
000858.SZ,56,113.25,115.35,35.7,-2.1117,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.8，其次rsi在35.7属于下盘整区间，走势处于下盘整类型，macd为较大负值表明空头市场力度强劲，多头无力，符合卖出规则,C
000858.SZ,88,120.38,120.35,54.9,0.5684,卖出,close大于ma20，此时close比ma20增幅为百分之0.02，但rsi为54.9属于盘整区间，走势处于中性盘整类型而非上盘整，不满足缠绕买入所需的上盘整底部条件，因此卖出,C
000858.SZ,92,121.57,120.33,59.9,0.626,买入,close大于ma20，此时close比ma20增幅为百分之1.0属小幅，其次rsi为59.9处于上盘整底部区间，macd为正值红柱表明多头市场力度正在积聚，符合缠绕买入规则,C
000858.SZ,162,112.96,116.16,29.5,-0.93,卖出,close小于ma20，其次此时rsi在29.5属于下跌趋势区间，价格已跌破20天成本线且走势处于下跌趋势类型，macd为负值表明空头市场力度强劲，多头无力，符合卖出规则,C
000858.SZ,187,107.14,108.96,36.4,-1.5933,卖出,close小于ma20，其次此时rsi在36.4属于下盘整区间，价格位于20天成本线下方且走势处于下盘整类型，macd为较大负值表明空头市场力度仍在释放，多头无力，符合卖出规则,C
000858.SZ,39,119.08,122.95,35.0,-1.2979,卖出,close小于ma20，其次此时rsi在35属于下盘整区间，价格已跌破20天成本线且走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
300015.SZ,176,11.05,11.2,39.4,-0.1844,卖出,close小于ma20，其次此时rsi在39.4属于下盘整区间，价格位于20天成本线下方且走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
300015.SZ,83,12.73,12.66,53.6,0.1421,卖出,close大于ma20，此时close比ma20增幅为百分之0.55属小幅，但rsi为53.6属于盘整区间，走势处于中性盘整类型而非上盘整，不满足缠绕买入所需的上盘整条件，因此卖出,C
300015.SZ,216,10.6,10.93,41.6,-0.1849,卖出,close小于ma20，其次此时rsi在41.6属于下盘整区间，价格已跌破20天成本线且走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
300015.SZ,199,11.12,11.29,43.2,-0.0136,卖出,close小于ma20，其次此时rsi在43.2属于下盘整区间，价格位于20天成本线下方且走势处于下盘整类型，macd为负值表明空头市场力度轻微延续，多头无力，符合卖出规则,C
300015.SZ,212,10.33,11.06,33.7,-0.1817,卖出,close小于ma20，其次此时rsi在33.7属于下盘整区间，价格已跌破20天成本线且走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
300015.SZ,172,11.16,11.29,40.9,-0.2529,卖出,close小于ma20，其次此时rsi在40.9属于下盘整区间，价格位于20天成本线下方且走势处于下盘整类型，macd为负值表明空头市场力度仍在释放，多头无力，符合卖出规则,C
300750.SZ,140,386.86,382.19,57.4,11.1458,买入,close大于ma20，此时close比ma20增幅为百分之1.22属小幅，其次rsi为57.4处于上盘整底部区间，macd为正值红柱表明多头市场力度正在积聚，符合缠绕买入规则,C
300750.SZ,89,278.89,273.0,61.0,1.1373,持有, close大于ma20，此时close比ma20增幅为百分之2.16，其次rsi为61属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
300750.SZ,147,386.38,383.24,54.6,7.2325,卖出,close大于ma20，此时close比ma20增幅为百分之0.82属小幅，但rsi为54.6属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但rsi未达上盘整底部，不满足买入或持有条件，因此卖出,C
300750.SZ,183,377.5,379.1,50.2,-2.7538,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.42，但rsi为50.2属于盘整区间，走势处于中性盘整类型，macd为负值表明空头市场力度占优，不符合买入条件，因此卖出,C
