stock,date,close,ma20,rsi,macd,human_suggestion,human_explanation,rater
300750.SZ,104,304.03,284.23,64.7,9.1102,持有,close大于ma20，此时close比ma20增幅为百分之6.97，其次rsi为64.7属于上盘整区间，macd为正值表明多头市场力度强劲，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
300750.SZ,240,401.17,397.19,56.5,10.5041,买入,close大于ma20，此时close比ma20增幅为百分之1.0属小幅，其次rsi为56.5处于上盘整底部区间，macd为正值红柱表明多头市场力度正在积聚，符合缠绕买入规则,C
601318.SH,34,50.93,50.37,61.9,0.8213,持有,close大于ma20，此时close比ma20增幅为百分之1.11，其次rsi为61.9属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
601318.SH,227,60.48,63.66,34.1,-1.3737,卖出,close小于ma20，此时价格较ma20跌幅为百分之5.0，其次rsi在34.1属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
601318.SH,239,58.18,59.88,40.0,-1.9065,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.84，其次rsi在40属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
601318.SH,73,57.05,55.65,68.2,0.9721,持有,close大于ma20，此时close比ma20增幅为百分之2.52，其次rsi为68.2属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
601318.SH,211,66.54,66.4,48.5,0.1757,卖出,close大于ma20，此时close比ma20增幅为百分之0.21属小幅，但rsi为48.5属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但多头市场力度微弱且rsi未达上盘整底部，不满足买入或持有条件，因此卖出,C
601318.SH,141,58.94,56.91,63.9,0.7103,持有,close大于ma20，此时close比ma20增幅为百分之3.57，其次rsi为63.9属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
600036.SH,120,39.77,41.0,34.6,-0.6715,卖出,close小于ma20，此时价格较ma20跌幅为百分之3.0，其次rsi在34.6属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600036.SH,104,41.96,42.3,44.7,-0.3889,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.8，但rsi为44.7属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600036.SH,72,43.81,44.0,53.4,0.3819,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.43，但rsi为53.4属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
600036.SH,88,42.44,43.53,36.6,-0.1129,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.5，其次rsi在36.6属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600036.SH,228,40.12,39.16,62.1,0.1688,持有,close大于ma20，此时close比ma20增幅为百分之2.45，其次rsi为62.1属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
600036.SH,119,39.79,41.1,34.7,-0.6566,卖出,close小于ma20，此时价格较ma20跌幅为百分之3.19，其次rsi在34.7属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600519.SH,59,1391.93,1392.72,40.6,-21.5778,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.06，但rsi为40.6属于下盘整区间，走势处于下盘整类型，macd为较大负值表明空头市场力度强劲，多头无力，符合卖出规则,C
600519.SH,56,1385.95,1403.31,36.4,-26.2599,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.24，其次rsi在36.4属于下盘整区间，走势处于下盘整类型，macd为较大负值表明空头市场力度强劲释放，多头无力，符合卖出规则,C
600519.SH,130,1433.56,1433.75,49.6,-3.5136,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.01，但rsi为49.6属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
600519.SH,57,1381.61,1399.63,35.2,-25.0903,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.29，其次rsi在35.2属于下盘整区间，走势处于下盘整类型，macd为较大负值表明空头市场力度强劲，多头无力，符合卖出规则,C
600519.SH,124,1406.09,1449.51,38.6,-8.6869,卖出,close小于ma20，此时价格较ma20跌幅为百分之3.0，其次rsi在38.6属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600519.SH,249,1462.84,1441.5,55.7,6.9712,买入,close大于ma20，此时close比ma20增幅为百分之1.48属小幅，其次rsi为55.7处于上盘整底部区间，macd为正值红柱表明多头市场力度正在积聚，符合缠绕买入规则,C
600276.SH,121,69.2,70.23,52.2,1.3943,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.47，但rsi为52.2属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线，不满足买入或持有条件，因此卖出,C
600276.SH,187,63.78,61.62,59.7,0.3219,持有,close大于ma20，此时close比ma20增幅为百分之3.51，其次rsi为59.7属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
600276.SH,100,66.23,62.94,64.4,1.5701,持有,close大于ma20，此时close比ma20增幅为百分之5.23，其次rsi为64.4属于上盘整区间，macd为正值表明多头市场力度强劲，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
600276.SH,239,57.73,55.15,56.7,-0.4114,卖出,close大于ma20，此时close比ma20增幅为百分之4.68，其次rsi为56.7属于上盘整区间，但macd已转为负值表明空头市场力度开始释放，多头热情消退，macd走弱预示动能衰减，不满足持有条件，因此卖出,C
600276.SH,44,55.82,54.4,63.6,0.9568,持有,close大于ma20，此时close比ma20增幅为百分之2.61，其次rsi为63.6属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
600276.SH,219,52.98,57.09,24.4,-1.4547,卖出,close小于ma20，此时价格较ma20跌幅为百分之7.2，其次rsi在24.4属于下跌趋势区间，走势处于下跌趋势类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600887.SH,150,28.09,27.18,65.6,0.2331,持有,close大于ma20，此时close比ma20增幅为百分之3.35，其次rsi为65.6属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
600887.SH,170,28.35,28.58,52.9,0.1109,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.8，但rsi为52.9属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
600887.SH,64,27.2,27.32,42.7,-0.2191,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.44，其次rsi在42.7属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600887.SH,129,26.89,27.17,43.6,-0.0898,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.03，其次rsi在43.6属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600887.SH,53,27.31,27.98,39.2,-0.2587,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.39，其次rsi在39.2属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600887.SH,174,29.18,28.57,66.5,0.2154,持有,close大于ma20，此时close比ma20增幅为百分之2.14，其次rsi为66.5属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
002415.SZ,108,29.82,29.98,53.0,0.252,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.53，但rsi为53属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
002415.SZ,245,31.71,30.89,58.3,-0.1335,卖出,close大于ma20，此时close比ma20增幅为百分之2.65，其次rsi为58.3属于上盘整区间，但macd已转为负值表明空头市场力度开始释放，多头热情消退，macd走弱预示动能衰减，不满足持有条件，因此卖出,C
002415.SZ,193,31.01,30.18,57.6,0.3152,持有,close大于ma20，此时close比ma20增幅为百分之2.75，其次rsi为57.6属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
002415.SZ,191,31.29,29.98,61.2,0.2985,持有,close大于ma20，此时close比ma20增幅为百分之4.37，其次rsi为61.2属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
002415.SZ,125,33.36,30.84,69.9,0.8335,买入,close大于ma20，此时close比ma20增幅为百分之8.17属大于5，rsi为69.9处于65至80区间，macd为正值温和表明多头市场力度持续，走势处于上涨趋势类型且价格在均线上方未远离，符合中继买入规则,C
002415.SZ,180,29.6,29.62,46.3,-0.319,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.07，但rsi为46.3属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
000725.SZ,82,4.04,4.05,52.0,0.0252,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.25，但rsi为52属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
000725.SZ,213,4.28,4.38,46.5,-0.0198,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.28，其次rsi在46.5属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度轻微延续，多头无力，符合卖出规则,C
000725.SZ,50,3.88,3.84,56.2,0.0208,买入,close大于ma20，此时close比ma20增幅为百分之1.04属小幅，其次rsi为56.2处于上盘整底部区间，macd为正值红柱表明多头市场力度正在积聚，符合缠绕买入规则,C
000725.SZ,44,3.88,3.83,58.0,0.0228,持有,close大于ma20，此时close比ma20增幅为百分之1.31，其次rsi为58属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
000725.SZ,202,4.37,4.45,49.8,0.0699,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.8，但rsi为49.8属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
000725.SZ,91,3.95,4.04,43.1,-0.0138,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.23，其次rsi在43.1属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
002594.SZ,230,102.31,96.13,63.8,2.5835,持有,close大于ma20，此时close比ma20增幅为百分之6.43，其次rsi为63.8属于上盘整区间，macd为正值表明多头市场力度强劲，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
002594.SZ,107,105.49,108.53,44.3,-0.4726,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.8，其次rsi在44.3属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
002594.SZ,53,115.06,115.67,46.7,-1.9524,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.53，但rsi为46.7属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
002594.SZ,92,107.63,107.38,49.9,-0.8247,卖出,close大于ma20，此时close比ma20增幅为百分之0.23属小幅，但rsi为49.9属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
002594.SZ,58,108.93,113.58,36.0,-2.5661,卖出,close小于ma20，此时价格较ma20跌幅为百分之4.09，其次rsi在36属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
002594.SZ,130,104.52,107.56,42.1,-0.6505,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.83，其次rsi在42.1属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
300059.SZ,104,26.21,26.64,49.9,0.901,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.61，但rsi为49.9属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
300059.SZ,149,24.54,25.4,39.9,-0.3201,卖出,close小于ma20，此时价格较ma20跌幅为百分之3.39，其次rsi在39.9属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
300059.SZ,195,23.31,23.86,44.6,0.0405,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.31，其次rsi在44.6属于下盘整区间，走势处于下盘整类型，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
300059.SZ,246,20.01,19.72,49.2,-0.5941,卖出,close大于ma20，此时close比ma20增幅为百分之1.47属小幅，但rsi为49.2属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
300059.SZ,126,25.16,26.67,40.7,-0.1335,卖出,close小于ma20，此时价格较ma20跌幅为百分之5.66，其次rsi在40.7属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
300059.SZ,74,24.32,23.29,67.7,0.503,持有,close大于ma20，此时close比ma20增幅为百分之4.42，其次rsi为67.7属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
688981.SH,127,129.56,124.85,56.5,6.9622,买入,close大于ma20，此时close比ma20增幅为百分之3.77属小幅，其次rsi为56.5处于上盘整底部区间，macd为正值红柱表明多头市场力度正在积聚，符合缠绕买入规则,C
688981.SH,123,138.91,121.15,74.6,9.3532,卖出,close大于ma20，此时close比ma20增幅为百分之14.66属大于5，rsi为74.6处于65至80区间，走势处于上涨趋势类型，但macd为正值红柱显著大于等于6，因此卖出,C
688981.SH,86,86.96,89.63,43.7,0.4296,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.98，其次rsi在43.7属于下盘整区间，走势处于下盘整类型，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
688981.SH,204,116.03,124.78,39.8,-0.5884,卖出,close小于ma20，此时价格较ma20跌幅为百分之7.01，其次rsi在39.8属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
688981.SH,101,114.76,96.34,72.5,6.2223,卖出,close大于ma20，此时close比ma20增幅为百分之19.12属大于5，rsi为72.5处于65至80区间，走势处于上涨趋势类型，但macd为正值红柱显著有调整风险，因此卖出,C
688981.SH,212,116.93,119.92,45.4,-2.1275,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.49，其次rsi在45.4属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
601888.SH,207,92.35,91.94,53.8,0.7959,卖出,close大于ma20，此时close比ma20增幅为百分之0.45属小幅，但rsi为53.8属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但rsi未达上盘整底部，不满足买入或持有条件，因此卖出,C
601888.SH,198,92.66,92.56,54.6,2.1761,卖出,close大于ma20，此时close比ma20增幅为百分之0.11属小幅，但rsi为54.6属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值且力度较强但rsi未入上盘整，不满足买入或持有条件，因此卖出,C
601888.SH,51,59.52,59.84,44.7,-0.2859,卖出,close小于ma20，此时价格较ma20跌幅为百分之0.53，其次rsi在44.7属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
601888.SH,188,95.4,87.86,63.0,3.5896,持有,close大于ma20，此时close比ma20增幅为百分之8.58，其次rsi为63属于上盘整区间，macd为正值表明多头市场力度强劲，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
601888.SH,195,95.09,91.68,59.4,2.5651,持有,close大于ma20，此时close比ma20增幅为百分之3.72，其次rsi为59.4属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
601888.SH,76,66.16,62.68,60.7,1.6962,持有,close大于ma20，此时close比ma20增幅为百分之5.55，其次rsi为60.7属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
603259.SH,169,94.05,92.25,51.4,-1.0926,卖出,close大于ma20，此时close比ma20增幅为百分之1.95，但rsi为51.4属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
603259.SH,219,92.02,97.71,36.1,-0.4483,卖出,close小于ma20，此时价格较ma20跌幅为百分之5.82，其次rsi在36.1属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
603259.SH,95,93.7,93.75,58.5,3.1606,买入,close大于ma20，此时close比ma20增幅为百分之-0.05属跌幅极小近乎缠绕，其次rsi为58.5处于上盘整底部区间，macd为正值红柱表明多头市场力度正在积聚，符合缠绕买入规则,C
603259.SH,74,86.72,75.39,84.3,4.908,持有,close大于ma20，此时close比ma20增幅为百分之15.03，其次rsi为84.3属于上涨趋势区间，macd为正值且红柱显著表明多头市场力度强劲，走势处于上涨趋势类型且价格大幅领先均线，满足持有条件，但如果MACD继续扩大大于等于5就卖出.,C
603259.SH,151,92.32,97.53,40.9,-2.3705,卖出,close小于ma20，此时价格较ma20跌幅为百分之5.34，其次rsi在40.9属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
603259.SH,130,98.89,104.6,45.5,-0.8276,卖出,close小于ma20，此时价格较ma20跌幅为百分之5.46，其次rsi在45.5属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，多头无力，符合卖出规则,C
000333.SZ,102,75.68,72.2,70.8,0.6285,持有,close大于ma20，此时close比ma20增幅为百分之4.82，其次rsi为70.8属于上涨趋势区间，macd为正值表明多头市场力度尚可，走势处于上涨趋势类型且价格在均线上方运行，满足持有条件,C
000333.SZ,196,77.49,78.29,44.8,-0.3741,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.02，其次rsi在44.8属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
000333.SZ,209,80.19,77.93,59.1,0.3429,持有,close大于ma20，此时close比ma20增幅为百分之2.9，其次rsi为59.1属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
000333.SZ,175,79.16,80.3,48.9,0.523,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.42，但rsi为48.9属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但价格已跌破均线且rsi未入上盘整，不满足买入或持有条件，因此卖出,C
000333.SZ,89,71.87,71.52,53.1,-0.1554,卖出,close大于ma20，此时close比ma20增幅为百分之0.49属小幅，但rsi为53.1属于盘整区间，走势处于中性盘整类型而非上盘整，macd为负值表明空头市场力度占优，不满足买入或持有条件，因此卖出,C
000333.SZ,208,79.16,77.73,54.6,0.2266,卖出,close大于ma20，此时close比ma20增幅为百分之1.84属小幅，但rsi为54.6属于盘整区间，走势处于中性盘整类型而非上盘整，macd虽为正值但rsi未达上盘整底部，不满足买入或持有条件，因此卖出,C
600900.SH,116,26.91,27.65,30.2,-0.2214,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.68，其次rsi在30.2属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600900.SH,248,26.55,26.87,43.5,-0.1258,卖出,close小于ma20，此时价格较ma20跌幅为百分之1.19，其次rsi在43.5属于下盘整区间，走势处于下盘整类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
600900.SH,229,27.29,26.8,61.2,0.276,持有,close大于ma20，此时close比ma20增幅为百分之1.83，其次rsi为61.2属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
600900.SH,231,27.18,26.9,57.6,0.2439,持有,close大于ma20，此时close比ma20增幅为百分之1.04，其次rsi为57.6属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格在均线上方运行，满足持有条件,C
600900.SH,47,29.7,29.37,62.2,0.167,持有,close大于ma20，此时close比ma20增幅为百分之1.12，其次rsi为62.2属于上盘整区间，macd为正值表明多头市场力度尚可，走势处于上盘整类型且价格站稳均线上方，满足持有条件,C
600900.SH,91,27.42,27.99,29.8,-0.4319,卖出,close小于ma20，此时价格较ma20跌幅为百分之2.04，其次rsi在29.8属于下跌趋势区间，走势处于下跌趋势类型，macd为负值表明空头市场力度延续，多头无力，符合卖出规则,C
